MAKER,MODEL,MODELYEAR,VEHICLECLASS,ENGINESIZE,CYLINDERS,TRANSMISSION,FUELCONSUMPTION_CITY,FUELCONSUMPTION_HWY,FUELCONSUMPTION_COMB,FUELCONSUMPTION_COMB_MPG,CO2EMISSIONS,FUEL_TYPE,DATE_REG,TYPE,COLOUR,STATE
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,AM7,12.0,8.7,10.5,27,242,PETROL,2025-04-15,MOTOKAR,SILVER,PULAU PINANG
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,AM7,12.0,8.7,10.5,27,242,PETROL,2025-04-16,MOTOKAR,GREY,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,AM7,12.0,8.7,10.5,27,242,PETROL,2025-04-18,MOTOKAR,GREY,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,AM7,12.0,8.7,10.5,27,242,PETROL,2025-04-18,MOTOKAR,YELLOW,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,AM7,12.0,8.7,10.5,27,242,PETROL,2025-04-18,MOTOKAR,WHITE,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,AM7,12.0,8.7,10.5,27,242,PETROL,2025-04-23,MOTOKAR,SILVER,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,AM7,12.0,8.7,10.5,27,242,PETROL,2025-04-23,MOTOKAR,BLACK,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,AM7,12.0,8.7,10.5,27,242,PETROL,2025-04-23,MOTOKAR,RED,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,AM7,12.0,8.7,10.5,27,242,PETROL,2025-04-24,MOTOKAR,WHITE,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,AM7,12.0,8.7,10.5,27,242,PETROL,2025-04-25,MOTOKAR,GREY,PERAK
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,AM7,12.0,8.7,10.5,27,242,PETROL,2025-04-25,MOTOKAR,GREY,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,AM7,12.0,8.7,10.5,27,242,PETROL,2025-04-28,MOTOKAR,GREY,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,AM7,12.0,8.7,10.5,27,242,PETROL,2025-04-29,MOTOKAR,WHITE,SELANGOR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,AM7,12.0,8.7,10.5,27,242,PETROL,2025-04-30,MOTOKAR,WHITE,SELANGOR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,AM7,12.0,8.7,10.5,27,242,PETROL,2025-04-30,MOTOKAR,BLACK,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-01-01,MOTOKAR,GREY,JOHOR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-01-02,MOTOKAR,GREY,JOHOR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-01-03,MOTOKAR,BLACK,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-01-06,MOTOKAR,BLACK,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-01-06,MOTOKAR,SILVER,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-01-07,MOTOKAR,GREY,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-01-07,MOTOKAR,GREY,KEDAH
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-01-09,MOTOKAR,GREEN,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-01-09,MOTOKAR,ORANGE,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-01-10,MOTOKAR,GREY,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-01-14,MOTOKAR,BLUE,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-01-17,MOTOKAR,BLUE,SARAWAK
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-01-17,MOTOKAR,YELLOW,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-01-17,MOTOKAR,BLACK,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-01-19,MOTOKAR,GREY,TERENGGANU
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-01-20,MOTOKAR,GREY,KEDAH
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-01-21,MOTOKAR,GREY,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-01-21,MOTOKAR,SILVER,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-01-22,MOTOKAR,WHITE,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-01-23,MOTOKAR,GREY,SELANGOR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-02-09,MOTOKAR,BLACK,KEDAH
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-02-10,MOTOKAR,BLUE,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-02-10,MOTOKAR,WHITE,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-02-14,MOTOKAR,GREY,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-02-18,MOTOKAR,GREY,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-02-21,MOTOKAR,SILVER,SELANGOR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-02-24,MOTOKAR,BLUE,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-02-24,MOTOKAR,RED,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-02-25,MOTOKAR,GREY,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-02-25,MOTOKAR,SILVER,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-02-26,MOTOKAR,BLUE,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-02-27,MOTOKAR,GREY,JOHOR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-03-06,MOTOKAR,GREEN,TERENGGANU
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-03-13,MOTOKAR,GREY,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-03-17,MOTOKAR,GREY,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-03-20,MOTOKAR,SILVER,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-03-20,MOTOKAR,YELLOW,KELANTAN
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-03-21,MOTOKAR,RED,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-03-24,MOTOKAR,GREY,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-03-25,MOTOKAR,WHITE,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-03-26,MOTOKAR,BLACK,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-03-26,MOTOKAR,GREY,KEDAH
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-03-27,MOTOKAR,BLACK,JOHOR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-03-27,MOTOKAR,WHITE,SARAWAK
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-03-27,MOTOKAR,BLACK,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-04-04,MOTOKAR,BLUE,PULAU PINANG
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-04-10,MOTOKAR,WHITE,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-04-10,MOTOKAR,SILVER,SELANGOR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-04-11,MOTOKAR,SILVER,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-04-11,MOTOKAR,GREY,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-04-15,MOTOKAR,SILVER,PULAU PINANG
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-04-16,MOTOKAR,GREY,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-04-18,MOTOKAR,GREY,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-04-18,MOTOKAR,YELLOW,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-04-18,MOTOKAR,WHITE,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-04-23,MOTOKAR,SILVER,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-04-23,MOTOKAR,BLACK,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-04-23,MOTOKAR,RED,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-04-24,MOTOKAR,WHITE,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-04-25,MOTOKAR,GREY,PERAK
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-04-25,MOTOKAR,GREY,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-04-28,MOTOKAR,GREY,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-04-29,MOTOKAR,WHITE,SELANGOR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-04-30,MOTOKAR,WHITE,SELANGOR
PORSCHE,911 CARRERA 4 CABRIOLET,2014,MINICOMPACT,3.4,6,M7,12.6,9.0,11.0,26,253,PETROL,2025-04-30,MOTOKAR,BLACK,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-01-01,MOTOKAR,GREY,JOHOR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-01-02,MOTOKAR,GREY,JOHOR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-01-03,MOTOKAR,BLACK,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-01-06,MOTOKAR,BLACK,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-01-06,MOTOKAR,SILVER,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-01-07,MOTOKAR,GREY,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-01-07,MOTOKAR,GREY,KEDAH
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-01-09,MOTOKAR,GREEN,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-01-09,MOTOKAR,ORANGE,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-01-10,MOTOKAR,GREY,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-01-14,MOTOKAR,BLUE,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-01-17,MOTOKAR,BLUE,SARAWAK
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-01-17,MOTOKAR,YELLOW,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-01-17,MOTOKAR,BLACK,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-01-19,MOTOKAR,GREY,TERENGGANU
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-01-20,MOTOKAR,GREY,KEDAH
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-01-21,MOTOKAR,GREY,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-01-21,MOTOKAR,SILVER,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-01-22,MOTOKAR,WHITE,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-01-23,MOTOKAR,GREY,SELANGOR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-02-09,MOTOKAR,BLACK,KEDAH
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-02-10,MOTOKAR,BLUE,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-02-10,MOTOKAR,WHITE,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-02-14,MOTOKAR,GREY,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-02-18,MOTOKAR,GREY,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-02-21,MOTOKAR,SILVER,SELANGOR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-02-24,MOTOKAR,BLUE,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-02-24,MOTOKAR,RED,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-02-25,MOTOKAR,GREY,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-02-25,MOTOKAR,SILVER,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-02-26,MOTOKAR,BLUE,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-02-27,MOTOKAR,GREY,JOHOR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-03-06,MOTOKAR,GREEN,TERENGGANU
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-03-13,MOTOKAR,GREY,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-03-17,MOTOKAR,GREY,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-03-20,MOTOKAR,SILVER,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-03-20,MOTOKAR,YELLOW,KELANTAN
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-03-21,MOTOKAR,RED,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-03-24,MOTOKAR,GREY,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-03-25,MOTOKAR,WHITE,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-03-26,MOTOKAR,BLACK,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-03-26,MOTOKAR,GREY,KEDAH
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-03-27,MOTOKAR,BLACK,JOHOR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-03-27,MOTOKAR,WHITE,SARAWAK
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-03-27,MOTOKAR,BLACK,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-04-04,MOTOKAR,BLUE,PULAU PINANG
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-04-10,MOTOKAR,WHITE,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-04-10,MOTOKAR,SILVER,SELANGOR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-04-11,MOTOKAR,SILVER,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-04-11,MOTOKAR,GREY,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-04-15,MOTOKAR,SILVER,PULAU PINANG
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-04-16,MOTOKAR,GREY,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-04-18,MOTOKAR,GREY,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-04-18,MOTOKAR,YELLOW,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-04-18,MOTOKAR,WHITE,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-04-23,MOTOKAR,SILVER,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-04-23,MOTOKAR,BLACK,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-04-23,MOTOKAR,RED,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-04-24,MOTOKAR,WHITE,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-04-25,MOTOKAR,GREY,PERAK
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-04-25,MOTOKAR,GREY,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-04-28,MOTOKAR,GREY,W.P. KUALA LUMPUR
PORSCHE,911 CARRERA 4S,2014,MINICOMPACT,3.8,6,AM7,12.3,8.9,10.8,26,248,PETROL,2025-04-29,MOTOKAR,WHITE,SELANGOR
